,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,Cons_1,Cons_2,Cons_3,Cons_4,Cons_5,Cons_6,Cons_7,Cons_8,Cons_9,Cons_10,Cons_11,Cons_12,Cons_13,Cons_14
10/6/2007 3:00,44.65859372,21.79533454,18.80681438,17.08730742,12.76042342,-4.153370744,-18.85660461,9.179868489,5.357454681,12.62599898,2.961007616,2.622582916,4.397247181,-1.63E-09,9.179868491,1.843890855,2.169082538,-1.471474825,-0.490562064,2.095882287,-44.65859372,-21.79533454,-18.80681438,-17.08730742,-12.76042342,4.153370744,18.85660461,-9.179868489,-5.357454681,-12.62599898,-2.961007616,-2.622582916,-4.397247181,1.63E-09,-9.179868491,-1.843890855,-2.169082538,1.471474825,0.490562064,-2.095882287,-66.45392826,-3.995951507,22.96018513,17.25321812,3.073154376,2.645161269,0,-1.63E-09,10.52434978,3.31536568,1.48953279,3.11314498,1.81080283,4.264964825
10/6/2007 4:00,44.06784486,21.50330312,18.51783512,16.8544116,12.58685499,-4.058971904,-18.598136,9.060947191,5.28805113,12.45885025,2.921260143,2.592076591,4.3329879,-1.62E-09,9.060947192,1.815432837,2.141262098,-1.453112003,-0.493399935,2.072380618,-44.06784486,-21.50330312,-18.51783512,-16.8544116,-12.58685499,4.058971904,18.598136,-9.060947191,-5.28805113,-12.45885025,-2.921260143,-2.592076591,-4.3329879,1.62E-09,-9.060947192,-1.815432837,-2.141262098,1.453112003,0.493399935,-2.072380618,-65.57114798,-3.891256848,22.57680702,17.04457738,3.033171856,2.612525616,0,-1.62E-09,10.39230339,3.26854484,1.46814814,3.085476526,1.767207346,4.213642716
10/6/2007 5:00,46.31524761,22.57750572,19.55920173,17.6790908,13.19998662,-4.414183923,-19.51943996,9.493765448,5.540647799,13.12193571,3.01412244,2.704060348,4.603975671,-1.66E-09,9.493765449,1.895836347,2.314658015,-1.492195045,-0.460104897,2.160778138,-46.31524761,-22.57750572,-19.55920173,-17.6790908,-13.19998662,4.414183923,19.51943996,-9.493765448,-5.540647799,-13.12193571,-3.01412244,-2.704060348,-4.603975671,1.66E-09,-9.493765449,-1.895836347,-2.314658015,1.492195045,0.460104897,-2.160778138,-68.89275333,-4.123031546,23.97338565,17.74993359,3.136116671,2.799777256,0,-1.66E-09,10.82391889,3.388031391,1.521927396,3.164165245,1.983092635,4.475436154
10/6/2007 6:00,105.8129655,50.78451673,49.35583964,39.52151898,29.13518199,-16.3862559,-45.17712614,19.14905532,11.17556272,28.66866271,5.238719194,5.447190442,11.03356945,-2.39E-09,19.14905533,4.286620198,6.200552289,-2.664736157,0.219618301,4.111085425,-105.8129655,-50.78451673,-49.35583964,-39.52151898,-29.13518199,16.3862559,45.17712614,-19.14905532,-11.17556272,-28.66866271,-5.238719194,-5.447190442,-11.03356945,2.39E-09,-19.14905533,-4.286620198,-6.200552289,2.664736157,-0.219618301,-4.111085425,-156.5974822,-12.19957514,65.74209554,37.98777117,6.07390986,6.949183623,0,-2.39E-09,19.83744556,6.951356355,2.573983037,5.227572141,7.14210233,10.31163771
10/6/2007 7:00,162.3672179,75.2815115,76.8297164,57.64069266,41.31308971,-29.50810984,-70.7596032,18.29094466,15.2850639,34.48362069,11.50242821,10.4017678,22.55934674,-22.58584737,40.87679203,5.494689078,11.13984615,-6.738477999,1.390483693,9.168946366,-162.3672179,-75.2815115,-76.8297164,-57.64069266,-41.31308971,29.50810984,70.7596032,-18.29094466,-15.2850639,-34.48362069,-11.50242821,-10.4017678,-22.55934674,22.58584737,-40.87679203,-5.494689078,-11.13984615,6.738477999,-1.390483693,-9.168946366,-237.6487294,-13.41628083,106.3378262,65.31617746,11.35137732,-9.979922062,0,-22.58584737,39.5273207,12.23316708,4.763950211,9.011284103,14.78088407,20.30879251
10/6/2007 8:00,163.7378779,75.28623956,77.53539681,57.49341526,40.85272966,-30.47677909,-72.04384577,15.31143995,14.75424129,32.2260022,12.38215655,10.97325216,23.922668,-28.50404584,43.81548578,5.444637145,11.53746622,-7.358391534,1.547620193,9.824606396,-163.7378779,-75.28623956,-77.53539681,-57.49341526,-40.85272966,30.47677909,72.04384577,-15.31143995,-14.75424129,-32.2260022,-12.38215655,-10.97325216,-23.922668,28.50404584,-43.81548578,-5.444637145,-11.53746622,7.358391534,-1.547620193,-9.824606396,-239.0241175,-12.14366382,108.0121759,68.9948007,11.86912125,-15.05207451,0,-28.50404584,41.58762371,12.80302868,5.02376502,9.42563197,15.64568179,21.36207261
10/6/2007 9:00,160.3690216,75.30505901,75.67690106,57.9751643,42.02326521,-27.82889045,-69.22763272,22.84702155,16.2096401,37.78181985,10.42360474,9.539422729,20.37199281,-14.08907151,36.93609305,5.494421057,10.43841266,-6.080613535,1.068539999,8.463187049,-160.3690216,-75.30505901,-75.67690106,-57.9751643,-42.02326521,27.82889045,69.22763272,-22.84702155,-16.2096401,-37.78181985,-10.42360474,-9.539422729,-20.37199281,14.08907151,-36.93609305,-5.494421057,-10.43841266,6.080613535,-1.068539999,-8.463187049,-235.6740806,-15.30630901,103.5057915,60.31724492,10.31887165,-2.553200432,0,-14.08907151,37.21289944,11.57503459,4.342991207,8.470882731,12.97734576,18.90159971
10/6/2007 10:00,158.7178529,75.24666269,74.82219258,58.10209024,42.51023862,-26.70869972,-67.74828448,26.31394635,16.73140814,40.38015414,9.261494133,8.797930696,18.60886539,-6.732933027,33.04687937,5.473731406,9.923083967,-5.237157481,0.868412263,7.598150293,-158.7178529,-75.24666269,-74.82219258,-58.10209024,-42.51023862,26.70869972,67.74828448,-26.31394635,-16.73140814,-40.38015414,-9.261494133,-8.797930696,-18.60886539,6.732933027,-33.04687937,-5.473731406,-9.923083967,5.237157481,-0.868412263,-7.598150293,-233.9645156,-16.71666858,101.5308923,56.09632052,9.628462689,3.711863922,0,-6.732933027,34.38147214,10.71088889,4.024336651,7.929518433,11.87912736,17.52123426
10/6/2007 11:00,158.0949668,75.22276825,74.61057309,58.14684785,42.69155189,-26.41760476,-67.18701426,27.656093,16.94661098,41.36676343,8.825158326,8.504377507,17.9112399,-3.949881949,31.60597495,5.420644989,9.683584611,-4.93992203,0.789435718,7.272687488,-158.0949668,-75.22276825,-74.61057309,-58.14684785,-42.69155189,26.41760476,67.18701426,-27.656093,-16.94661098,-41.36676343,-8.825158326,-8.504377507,-17.9112399,3.949881949,-31.60597495,-5.420644989,-9.683584611,4.93992203,-0.789435718,-7.272687488,-233.3177351,-17.35400601,101.0281779,54.31355336,9.36054245,6.125987697,0,-3.949881949,33.44835633,10.36056702,3.885236295,7.714941789,11.42798813,16.9562721
10/6/2007 12:00,157.4864458,75.2313232,74.32353468,58.23796774,42.90960046,-25.99141489,-66.66818197,28.96398073,17.18293854,42.34664538,8.441680642,8.23388159,17.30828276,-1.3682704,30.33225113,5.403092694,9.485345505,-4.680387786,0.74264932,6.986232835,-157.4864458,-75.2313232,-74.32353468,-58.23796774,-42.90960046,25.99141489,66.66818197,-28.96398073,-17.18293854,-42.34664538,-8.441680642,-8.23388159,-17.30828276,1.3682704,-30.33225113,-5.403092694,-9.485345505,4.680387786,-0.74264932,-6.986232835,-232.717769,-17.98465707,100.3149496,52.76781555,9.126096316,8.362800388,0,-1.3682704,32.62675147,10.08348048,3.761292856,7.49123227,11.06469925,16.47157834
10/6/2007 13:00,152.4468809,72.8754369,72.01184335,56.41688034,41.60257363,-25.19300875,-64.44001041,28.56345993,16.66989482,41.33170159,7.986059954,7.830880469,16.37332644,-2.67E-08,28.56345996,5.24058762,9.012089885,-4.393808289,0.649067951,6.589426059,-152.4468809,-72.8754369,-72.01184335,-56.41688034,-41.60257363,25.19300875,64.44001041,-28.56345993,-16.66989482,-41.33170159,-7.986059954,-7.830880469,-16.37332644,2.67E-08,-28.56345996,-5.24058762,-9.012089885,4.393808289,-0.649067951,-6.589426059,-225.3223178,-17.58441641,97.20485209,50.43052725,8.706298534,9.141434728,0,-2.67E-08,30.98067728,9.634395909,3.592251665,7.181812519,10.43296833,15.60151594
10/6/2007 14:00,150.6397409,72.03537568,71.11282027,55.78310614,41.13996276,-24.80575195,-63.6965222,28.24999371,16.48695308,40.87629027,7.892560997,7.748239789,16.20302669,-1.39E-08,28.24999373,5.179162294,8.924250115,-4.344201875,0.643841637,6.519029027,-150.6397409,-72.03537568,-71.11282027,-55.78310614,-41.13996276,24.80575195,63.6965222,-28.24999371,-16.48695308,-40.87629027,-7.892560997,-7.748239789,-16.20302669,1.39E-08,-28.24999373,-5.179162294,-8.924250115,4.344201875,-0.643841637,-6.519029027,-222.6751165,-17.3961483,95.91857222,49.9369296,8.602525963,9.032462795,0,-1.39E-08,30.6335344,9.523364169,3.548359122,7.104398152,10.3278393,15.44327914
10/6/2007 15:00,141.1353895,67.47089862,66.58822517,52.28744346,38.519256,-23.17224408,-59.88111606,26.35075266,15.37853874,38.02203152,7.451421515,7.232114875,15.06358967,-2.24E-08,26.35075268,4.719502314,8.357279892,-4.142626295,0.561769662,6.253294458,-141.1353895,-67.47089862,-66.58822517,-52.28744346,-38.519256,23.17224408,59.88111606,-26.35075266,-15.37853874,-38.02203152,-7.451421515,-7.232114875,-15.06358967,2.24E-08,-26.35075268,-4.719502314,-8.357279892,4.142626295,-0.561769662,-6.253294458,-208.6062881,-16.25953516,89.76046925,47.26702404,8.08700705,8.274905462,0,-2.24E-08,28.65250921,8.862128609,3.30879522,6.670345212,9.372064873,14.61057435
10/6/2007 16:00,129.7041515,62.10099968,61.00791652,48.19695696,35.52111989,-20.92995253,-55.1335817,24.36102387,14.21731494,34.9644376,6.972752248,6.675230078,13.77073404,-6.03E-09,24.36102388,4.290036414,7.564125925,-3.889314408,0.431873709,5.811929797,-129.7041515,-62.10099968,-61.00791652,-48.19695696,-35.52111989,20.92995253,55.1335817,-24.36102387,-14.21731494,-34.9644376,-6.972752248,-6.675230078,-13.77073404,6.03E-09,-24.36102388,-4.290036414,-7.564125925,3.889314408,-0.431873709,-5.811929797,-191.8051512,-15.02184189,81.93786905,43.82224732,7.524100274,7.545721236,0,-6.03E-09,26.72417647,8.179350822,3.08343784,6.243356369,8.39067795,13.37605572
10/6/2007 17:00,145.8124808,69.8530679,68.68317089,54.18121496,39.98334354,-23.64483143,-61.76509253,27.41845311,16.00165843,39.71192254,7.627138402,7.475954525,15.59766744,-4.64E-09,27.41845312,4.934448589,8.548412654,-4.150145415,0.597779718,6.254258458,-145.8124808,-69.8530679,-68.68317089,-54.18121496,-39.98334354,23.64483143,61.76509253,-27.41845311,-16.00165843,-39.71192254,-7.627138402,-7.475954525,-15.59766744,4.64E-09,-27.41845312,-4.934448589,-8.548412654,4.150145415,-0.597779718,-6.254258458,-215.6655487,-17.03524859,92.32800232,48.88136452,8.359396377,9.011162175,0,-4.64E-09,29.9372503,9.084594004,3.476992987,6.878174807,9.941188697,14.80267111
10/6/2007 18:00,162.5550623,75.31612522,75.98506822,57.43916698,41.2935676,-28.73817478,-69.99639959,19.05700852,15.92753712,35.29792779,11.82515542,10.64293413,23.09752829,-23.5430688,42.60007732,5.121024472,11.23694228,-6.879485439,1.432589707,9.395922815,-162.5550623,-75.31612522,-75.98506822,-57.43916698,-41.2935676,28.73817478,69.99639959,-19.05700852,-15.92753712,-35.29792779,-11.82515542,-10.64293413,-23.09752829,23.5430688,-42.60007732,-5.121024472,-11.23694228,6.879485439,-1.432589707,-9.395922815,-237.8711875,-12.16274053,104.723243,63.71284613,11.31536545,-10.26769006,0,-23.5430688,42.16964768,12.00050991,4.945669982,9.210344424,15.13419518,20.6328651
10/6/2007 19:00,171.9157016,75.47989528,80.66350111,56.33181363,38.31828722,-35.29514083,-77.64525287,-0.039590338,13.14815493,20.95292963,18.35790951,14.84050957,33.29276245,-64.52593552,64.48634518,5.363454335,14.02296409,-11.64175407,2.705110124,14.04714924,-171.9157016,-75.47989528,-80.66350111,-56.33181363,-38.31828722,35.29514083,77.64525287,0.039590338,-13.14815493,-20.95292963,-18.35790951,-14.84050957,-33.29276245,64.52593552,-64.48634518,-5.363454335,-14.02296409,11.64175407,-2.705110124,-14.04714924,-247.3955968,-3.397900406,115.9586419,85.57336109,15.2,-45.53825191,0,-64.52593552,58.24808168,17.0052084,6.716155442,12.13539945,21.95072333,28.07011333
10/6/2007 20:00,173.0098223,75.38824199,81.21760415,56.08586332,37.82840067,-36.1900817,-78.63825961,-2.356198322,12.67665784,19.37838304,18.94777068,15.18261761,34.39035095,-68.83948274,66.48328442,5.638205776,14.52173648,-11.97202109,2.98261761,14.47648233,-173.0098223,-75.38824199,-81.21760415,-56.08586332,-37.82840067,36.1900817,78.63825961,2.356198322,-12.67665784,-19.37838304,-18.94777068,-15.18261761,-34.39035095,68.83948274,-66.48328442,-5.638205776,-14.52173648,11.97202109,-2.98261761,-14.47648233,-248.3980643,-2.122045832,117.4076858,88.21358171,15.2,-49.1423562,0,-68.83948274,59,17.61022687,6.975749585,12.2,22.89648623,28.99821882
10/6/2007 21:00,173.508067,75.36034286,81.2387944,56.00511177,37.62306504,-36.29785897,-79.14801139,-3.556424655,12.38931304,18.63539651,19.10550915,15.33811156,34.93427539,-70.86334664,67.30692198,5.826301659,14.86993336,-12.10550915,3.138111557,14.66155092,-173.508067,-75.36034286,-81.2387944,-56.00511177,-37.62306504,36.29785897,79.14801139,3.556424655,-12.38931304,-18.63539651,-19.10550915,-15.33811156,-34.93427539,70.86334664,-67.30692198,-5.826301659,-14.86993336,12.10550915,-3.138111557,-14.66155092,-248.8684098,-1.358904248,117.5366534,90.02237581,15.2,-50.7424996,0,-70.86334664,59,17.93181081,7,12.2,23.41083603,29.53148428
10/6/2007 22:00,165.66146,74.51313728,79.72294893,55.83697414,39.20647316,-34.71658141,-71.90581165,13.15499897,14.50622269,30.57301506,13.21861079,11.39872791,25.37625118,-33.45447986,46.60947883,5.227914632,11.80201076,-7.692097038,1.950448543,10.2008718,-165.66146,-74.51313728,-79.72294893,-55.83697414,-39.20647316,34.71658141,71.90581165,-13.15499897,-14.50622269,-30.57301506,-13.21861079,-11.39872791,-25.37625118,33.45447986,-46.60947883,-5.227914632,-11.80201076,7.692097038,-1.950448543,-10.2008718,-240.1745973,-9.104936243,114.4395303,65.36498272,11.24078373,-19.42057482,0,-33.45447986,44.08577614,12.92001167,5.526513748,9.448279367,17.12582793,22.00288256
10/6/2007 23:00,142.7992696,67.17583444,68.39777777,51.06071241,37.57456483,-26.53150472,-58.64544001,26.71988954,15.59397038,38.67267764,7.306665296,7.386270495,16.26705103,-2.57E-08,26.71988957,4.409245296,9.610109057,-3.693935122,1.148823704,6.521122832,-142.7992696,-67.17583444,-68.39777777,-51.06071241,-37.57456483,26.53150472,58.64544001,-26.71988954,-15.59397038,-38.67267764,-7.306665296,-7.386270495,-16.26705103,2.57E-08,-26.71988957,-4.409245296,-9.610109057,3.693935122,-1.148823704,-6.521122832,-209.975104,-14.23378545,94.92928249,40.86078777,7.432281627,7.71269082,0,-2.57E-08,28.2945056,8.103180418,3.612730173,6.237446791,10.8947519,16.13123189
10/7/2007 0:00,101.3394183,47.54375651,47.99713104,35.94824499,26.50049502,-18.49732489,-41.09447835,19.38917197,11.31569698,27.59287097,5.499885052,5.432601287,12.03008861,-2.18E-09,19.38917198,2.945348709,7.341825638,-2.617903812,0.887762198,5.073815093,-101.3394183,-47.54375651,-47.99713104,-35.94824499,-26.50049502,18.49732489,41.09447835,-19.38917197,-11.31569698,-27.59287097,-5.499885052,-5.432601287,-12.03008861,2.18E-09,-19.38917198,-2.945348709,-7.341825638,2.617903812,-0.887762198,-5.073815093,-148.8831748,-9.106452805,66.49445593,27.8405295,5.356902211,4.630296022,0,-2.18E-09,20.41769461,5.563252521,2.88198124,4.544839089,7.844035716,12.41564073
10/7/2007 1:00,74.78929459,34.71359386,35.77419016,25.96606314,19.0777399,-14.64000568,-29.9477283,14.38901518,8.397560034,19.9739427,4.332717118,4.024893384,8.959954492,-1.36E-09,14.38901518,1.950746081,5.718544738,-2.074216652,0.688439539,4.236253772,-74.78929459,-34.71359386,-35.77419016,-25.96606314,-19.0777399,14.64000568,29.9477283,-14.38901518,-8.397560034,-19.9739427,-4.332717118,-4.024893384,-8.959954492,1.36E-09,-14.38901518,-1.950746081,-5.718544738,2.074216652,-0.688439539,-4.236253772,-109.5028885,-6.028698607,50.41419584,18.48721054,3.869662769,2.656377703,0,-1.36E-09,15.1172844,4.024962733,2.258500466,3.336453845,5.412140259,9.954798511
10/7/2007 2:00,62.59614202,28.90357787,30.39477286,21.5575381,15.77432876,-12.95812468,-25.1290628,11.99979927,7.003191911,16.332404,3.823822503,3.364111397,7.469383307,-1.09E-09,11.99979927,1.445894046,4.805397889,-1.863360227,0.562653727,3.800134377,-62.59614202,-28.90357787,-30.39477286,-21.5575381,-15.77432876,12.95812468,25.1290628,-11.99979927,-7.003191911,-16.332404,-3.823822503,-3.364111397,-7.469383307,1.09E-09,-11.99979927,-1.445894046,-4.805397889,1.863360227,-0.562653727,-3.800134377,-91.49971988,-5.130497701,43.35289754,14.72548505,3.216439819,1.675086797,0,-1.09E-09,12.75169924,3.309254273,1.960462277,2.80145767,4.231902657,8.605532266
10/7/2007 3:00,55.74287077,25.61988633,27.19937859,19.04819022,13.89437419,-11.84636659,-22.38478072,10.61857819,6.197098738,14.31771032,3.486453729,2.998761319,6.694422309,-1.74E-09,10.61857819,1.219737846,4.324783582,-1.713481135,0.525161403,3.496203411,-55.74287077,-25.61988633,-27.19937859,-19.04819022,-13.89437419,11.84636659,22.38478072,-10.61857819,-6.197098738,-14.31771032,-3.486453729,-2.998761319,-6.694422309,1.74E-09,-10.61857819,-1.219737846,-4.324783582,1.713481135,-0.525161403,-3.496203411,-81.3627571,-4.399072229,39.04574518,12.77092742,2.811769484,1.138072962,0,-1.74E-09,11.2711555,2.933218981,1.772972593,2.473599915,3.723380302,7.820986993
10/7/2007 4:00,55.09543884,25.30027628,26.915884,18.79819057,13.7047188,-11.77594921,-22.12112221,10.4762813,6.114052981,14.12003854,3.446138042,2.962749121,6.625484075,-1.78E-09,10.4762813,1.189444104,4.280437934,-1.692808613,0.526320582,3.460460831,-55.09543884,-25.30027628,-26.915884,-18.79819057,-13.7047188,11.77594921,22.12112221,-10.4762813,-6.114052981,-14.12003854,-3.446138042,-2.962749121,-6.625484075,1.78E-09,-10.4762813,-1.189444104,-4.280437934,1.692808613,-0.526320582,-3.460460831,-80.39571512,-4.323354527,38.69183321,12.55302928,2.763834333,1.085667304,0,-1.78E-09,11.12045225,2.882252717,1.753329428,2.436428539,3.691343827,7.740898765
10/7/2007 5:00,57.46127379,26.43218665,28.03730695,19.67904423,14.351572,-12.16591579,-23.13839325,10.89722339,6.35971861,14.78910944,3.540305947,3.080007124,6.896959356,-1.12E-09,10.89722339,1.283343917,4.432793303,-1.730749624,0.553183274,3.529168238,-57.46127379,-26.43218665,-28.03730695,-19.67904423,-14.351572,12.16591579,23.13839325,-10.89722339,-6.35971861,-14.78910944,-3.540305947,-3.080007124,-6.896959356,1.12E-09,-10.89722339,-1.283343917,-4.432793303,1.730749624,-0.553183274,-3.529168238,-83.89346044,-4.606649386,40.20322274,13.3945797,2.856255954,1.271837008,0,-1.12E-09,11.54080478,3.01409354,1.809556323,2.52682385,3.920974392,7.961961541
10/7/2007 6:00,117.0192961,54.4917763,57.14298915,40.96573287,30.07714538,-23.91112403,-47.33469442,22.57957755,13.17764667,31.60252158,6.617701035,6.122359193,13.72389066,-2.91E-09,22.57957755,3.401515506,8.109888699,-3.350276889,1.108918009,5.968797274,-117.0192961,-54.4917763,-57.14298915,-40.96573287,-30.07714538,23.91112403,47.33469442,-22.57957755,-13.17764667,-31.60252158,-6.617701035,-6.122359193,-13.72389066,2.91E-09,-22.57957755,-3.401515506,-8.109888699,3.350276889,-1.108918009,-5.968797274,-171.5110724,-11.16657135,81.05411318,28.63207905,5.631705683,5.138570689,0,-2.91E-09,24.24582002,6.751792395,3.267424147,5.013441184,8.864011399,14.07868597
10/7/2007 7:00,165.320293,74.28102259,79.48594171,55.58989276,39.0248306,-34.69696537,-71.62128585,14.93477751,15.04138756,30.93753428,13.49488057,11.21570906,25.96693645,-30.98768872,45.92246623,4.506982414,12.7070556,-8.082326953,2.569653178,11.2312084,-165.320293,-74.28102259,-79.48594171,-55.58989276,-39.0248306,34.69696537,71.62128585,-14.93477751,-15.04138756,-30.93753428,-13.49488057,-11.21570906,-25.96693645,30.98768872,-45.92246623,-4.506982414,-12.7070556,8.082326953,-2.569653178,-11.2312084,-239.6013155,-8.780372119,114.1829071,62.53804817,10.74703307,-19.7399918,0,-30.98768872,43.74981579,12.58930937,5.412553615,8.646055881,17.30538123,23.938264
10/7/2007 8:00,166.5479838,74.33192848,79.87051753,55.5162656,38.67235524,-35.21802259,-72.76843557,12.32672875,14.64233539,28.95977299,14.38682468,11.80022908,27.34989056,-36.48940089,48.81612964,4.535978003,13.01800491,-8.721813394,2.722901956,11.81077498,-166.5479838,-74.33192848,-79.87051753,-55.5162656,-38.67235524,35.21802259,72.76843557,-12.32672875,-14.64233539,-28.95977299,-14.38682468,-11.80022908,-27.34989056,36.48940089,-48.81612964,-4.535978003,-13.01800491,8.721813394,-2.722901956,-11.81077498,-240.8799123,-7.511154592,115.0885401,66.09761444,11.27607516,-24.57717133,0,-36.48940089,45.90448212,13.2577914,5.665011289,9.077327121,18.26201753,24.82877989
